Engine_ID,Actual_RUL,Predicted_RUL,Residual
1,21,61.329556,-40.32955551147461
2,102,96.456795,5.543205261230469
3,25,12.367853,12.632146835327148
4,59,71.71619,-12.7161865234375
5,25,44.700985,-19.700984954833984
6,112,65.336914,46.6630859375
7,99,58.74015,40.259849548339844
8,17,56.680134,-39.68013381958008
9,81,69.7997,11.200302124023438
10,50,37.25639,12.743610382080078
11,84,83.802315,0.19768524169921875
12,25,94.21135,-69.21134948730469
13,13,32.04899,-19.048988342285156
14,159,133.66849,25.331512451171875
15,60,55.70867,4.291328430175781
16,138,70.75418,67.24581909179688
17,81,69.86537,11.134628295898438
18,113,107.721695,5.2783050537109375
19,28,43.13559,-15.135589599609375
20,105,64.50585,40.49414825439453
21,76,50.48357,25.516429901123047
22,63,115.71714,-52.717140197753906
23,28,52.486843,-24.48684310913086
24,141,104.26487,36.735130310058594
25,3,72.56314,-69.56314086914062
26,63,87.7045,-24.704498291015625
27,7,66.89531,-59.89530944824219
28,53,41.72325,11.276748657226562
29,128,90.28461,37.71539306640625
30,76,94.68381,-18.683807373046875
31,89,102.502464,-13.502464294433594
32,2,38.57849,-36.5784912109375
33,69,74.72119,-5.72119140625
34,72,71.55581,0.44419097900390625
35,2,52.33957,-50.339569091796875
36,50,55.367516,-5.367515563964844
37,103,102.7395,0.260498046875
38,71,59.723927,11.276073455810547
39,33,50.600502,-17.600502014160156
40,85,84.1984,0.8015975952148438
41,73,104.883865,-31.883865356445312
42,10,70.64007,-60.64006805419922
43,106,39.08909,66.9109115600586
44,53,33.638866,19.361133575439453
45,59,67.881546,-8.881546020507812
46,55,76.199905,-21.199905395507812
47,159,104.69107,54.308929443359375
48,31,69.96672,-38.96672058105469
49,167,82.146675,84.85332489013672
50,41,83.4832,-42.48320007324219
51,16,68.542175,-52.54217529296875
52,118,128.07626,-10.076263427734375
53,1,60.502186,-59.5021858215332
54,24,19.819277,4.180723190307617
55,119,68.739815,50.26018524169922
56,10,30.34942,-20.34942054748535
57,40,48.422432,-8.422431945800781
58,16,68.004295,-52.004295349121094
59,50,53.9534,-3.953399658203125
60,59,56.397472,2.602527618408203
61,72,61.65115,10.34885025024414
62,70,58.54756,11.452438354492188
63,27,35.630398,-8.63039779663086
64,111,70.27317,40.726829528808594
65,102,167.19116,-65.191162109375
66,34,34.2355,-0.23550033569335938
67,124,65.73493,58.26506805419922
68,86,51.66397,34.336029052734375
69,48,49.020256,-1.0202560424804688
70,38,40.932926,-2.9329261779785156
71,62,45.21577,16.784229278564453
72,13,35.634823,-22.634822845458984
73,74,43.62929,30.370708465576172
74,54,59.68015,-5.680149078369141
75,159,122.531555,36.46844482421875
76,19,38.186436,-19.18643569946289
77,70,48.494232,21.505767822265625
78,58,78.648224,-20.648223876953125
79,68,67.70274,0.2972564697265625
80,18,38.889442,-20.889442443847656
81,159,114.43115,44.56884765625
82,157,143.89964,13.100357055664062
83,3,32.261864,-29.261863708496094
84,26,66.352165,-40.35216522216797
85,48,25.722534,22.2774658203125
86,133,65.97045,67.02954864501953
87,66,50.24138,15.758621215820312
88,67,56.234997,10.765003204345703
89,31,51.562855,-20.562854766845703
90,14,30.800241,-16.800241470336914
91,2,51.22037,-49.22037124633789
92,56,38.246407,17.75359344482422
93,44,22.347824,21.652175903320312
94,120,75.110085,44.889915466308594
95,53,66.90272,-13.902717590332031
96,46,18.043629,27.956371307373047
97,92,50.43946,41.56053924560547
98,52,45.425003,6.5749969482421875
99,53,60.95677,-7.9567718505859375
100,35,92.095215,-57.09521484375
101,22,68.08486,-46.084861755371094
102,85,68.63192,16.368080139160156
103,138,76.826324,61.173675537109375
104,12,54.513912,-42.513912200927734
105,68,51.222233,16.777767181396484
106,213,127.563995,85.43600463867188
107,17,52.38741,-35.38740921020508
108,104,57.416157,46.58384323120117
109,134,121.19581,12.804191589355469
110,3,37.248066,-34.24806594848633
111,62,125.44589,-63.445892333984375
112,4,80.81788,-76.81787872314453
113,126,47.668293,78.33170700073242
114,123,60.444,62.555999755859375
115,4,59.74726,-55.74726104736328
116,101,59.562748,41.437252044677734
117,101,61.132156,39.86784362792969
118,133,135.4878,-2.48779296875
119,83,71.787605,11.212394714355469
120,56,84.78779,-28.78778839111328
121,63,36.901726,26.09827423095703
122,31,27.670584,3.329416275024414
123,101,94.0997,6.900299072265625
124,74,59.638844,14.361156463623047
125,134,52.71682,81.2831802368164
126,32,24.923655,7.076345443725586
127,16,26.506618,-10.50661849975586
128,49,49.53942,-0.5394210815429688
129,39,50.99457,-11.994571685791016
130,87,61.31308,25.686920166015625
131,42,33.127483,8.872516632080078
132,144,75.27649,68.7235107421875
133,56,63.983467,-7.983467102050781
134,101,66.73895,34.26104736328125
135,69,54.10113,14.898868560791016
136,10,25.141428,-15.141427993774414
137,127,90.35538,36.644622802734375
138,51,52.7899,-1.7899017333984375
139,28,77.54941,-49.549407958984375
140,78,50.53898,27.461021423339844
141,122,109.450165,12.549835205078125
142,15,53.3322,-38.33219909667969
143,34,36.00435,-2.0043487548828125
144,107,118.60688,-11.606880187988281
145,117,64.55367,52.446327209472656
146,58,43.550064,14.449935913085938
147,26,53.651287,-27.651287078857422
148,76,53.15039,22.849609375
149,102,81.58036,20.419639587402344
150,81,52.538383,28.46161651611328
151,62,42.345005,19.65499496459961
152,91,35.050068,55.94993209838867
153,166,125.061005,40.938995361328125
154,19,59.75343,-40.7534294128418
155,53,62.78075,-9.780750274658203
156,133,61.233295,71.76670455932617
157,4,59.77266,-55.77265930175781
158,86,83.360535,2.63946533203125
159,20,19.35953,0.6404705047607422
160,106,56.547016,49.45298385620117
161,71,55.710163,15.289836883544922
162,43,62.345963,-19.345962524414062
163,113,67.73028,45.26972198486328
164,81,58.35061,22.649391174316406
165,12,72.42668,-60.42668151855469
166,30,52.904404,-22.904403686523438
167,7,25.986538,-18.98653793334961
168,6,60.259995,-54.25999450683594
169,1,56.65169,-55.65169143676758
170,67,53.213737,13.786262512207031
171,131,118.79729,12.202713012695312
172,59,103.03319,-44.03318786621094
173,56,57.326202,-1.326202392578125
174,49,41.667408,7.332592010498047
175,85,58.858395,26.141605377197266
176,53,49.560043,3.4399566650390625
177,38,32.14536,5.854640960693359
178,102,58.000732,43.999267578125
179,97,78.190994,18.809005737304688
180,39,33.958294,5.041706085205078
181,149,89.137955,59.86204528808594
182,77,55.68777,21.31222915649414
183,55,123.68252,-68.6825180053711
184,48,62.46279,-14.462791442871094
185,16,32.888382,-16.888381958007812
186,169,156.98236,12.01763916015625
187,104,131.19762,-27.197616577148438
188,26,74.02124,-48.021240234375
189,104,60.581696,43.418304443359375
190,31,94.65239,-63.65238952636719
191,49,86.558014,-37.558013916015625
192,4,22.109533,-18.109533309936523
193,175,120.80665,54.19335174560547
194,45,80.10534,-35.10533905029297
195,81,56.498928,24.50107192993164
196,38,58.798344,-20.798343658447266
197,94,57.792545,36.207454681396484
198,121,88.58091,32.419090270996094
199,151,117.67702,33.32298278808594
200,37,35.803604,1.1963958740234375
201,71,87.61157,-16.611572265625
202,165,150.25429,14.745712280273438
203,9,44.763893,-35.763893127441406
204,65,70.316055,-5.3160552978515625
205,26,30.236135,-4.236135482788086
206,87,62.67153,24.328468322753906
207,31,82.98747,-51.98747253417969
208,65,50.688454,14.311546325683594
209,33,30.133385,2.8666152954101562
210,63,38.828068,24.171932220458984
211,10,49.250465,-39.250465393066406
212,181,102.84902,78.1509780883789
213,22,83.22602,-61.22602081298828
214,43,59.41582,-16.415821075439453
215,128,108.74829,19.251708984375
216,11,25.305387,-14.305387496948242
217,45,61.527294,-16.527294158935547
218,23,47.08329,-24.083290100097656
219,73,58.15977,14.840229034423828
220,24,21.853725,2.1462745666503906
221,3,11.343505,-8.343504905700684
222,13,52.972664,-39.97266387939453
223,52,60.222343,-8.222343444824219
224,55,65.2191,-10.219100952148438
225,20,21.748024,-1.7480239868164062
226,30,17.58089,12.419109344482422
227,115,40.50757,74.492431640625
228,7,61.230644,-54.23064422607422
229,12,39.860317,-27.86031723022461
230,127,53.336143,73.66385650634766
231,43,57.56225,-14.562248229980469
232,94,103.50697,-9.506973266601562
233,19,41.032063,-22.032062530517578
234,92,113.299286,-21.299285888671875
235,32,71.78769,-39.787689208984375
236,35,17.832085,17.16791534423828
237,14,17.924343,-3.9243431091308594
238,64,58.88064,5.119361877441406
239,135,83.94427,51.05573272705078
240,149,123.47298,25.527023315429688
241,44,108.32026,-64.32025909423828
242,56,38.207333,17.792667388916016
243,25,51.249702,-26.24970245361328
244,22,20.5999,1.4001007080078125
245,100,56.431515,43.568485260009766
246,57,58.457115,-1.4571151733398438
247,157,152.82364,4.176361083984375
248,98,45.871014,52.12898635864258
249,96,142.32175,-46.321746826171875
250,3,49.397415,-46.39741516113281
251,51,50.075165,0.924835205078125
252,99,119.00179,-20.001792907714844
253,29,34.34764,-5.3476409912109375
254,45,61.73467,-16.734668731689453
255,119,79.49812,39.50187683105469
256,82,47.375458,34.624542236328125
257,1,28.527071,-27.527070999145508
258,92,93.474365,-1.474365234375
259,123,67.8156,55.18440246582031
260,45,42.713615,2.2863845825195312
261,40,39.102905,0.8970947265625
262,94,42.28972,51.71028137207031
263,103,57.87609,45.12390899658203
264,15,20.350073,-5.350072860717773
265,140,102.256744,37.743255615234375
266,113,125.62442,-12.624420166015625
267,212,99.032524,112.96747589111328
268,51,56.649834,-5.649833679199219
269,116,120.9979,-4.997901916503906
270,30,67.555786,-37.5557861328125
271,15,36.737556,-21.73755645751953
272,56,56.902435,-0.902435302734375
273,84,59.299553,24.70044708251953
274,45,72.21785,-27.217849731445312
275,63,38.108932,24.891067504882812
276,62,35.545708,26.45429229736328
277,123,104.21025,18.789749145507812
278,111,47.2298,63.770198822021484
279,78,71.6843,6.315696716308594
280,43,58.05277,-15.05276870727539
281,20,19.176514,0.823486328125
282,27,41.97478,-14.974781036376953
283,78,98.58608,-20.586082458496094
284,11,27.787642,-16.787641525268555
285,145,59.66465,85.3353500366211
286,76,53.78306,22.216941833496094
287,17,63.78913,-46.78913116455078
288,108,110.520424,-2.5204238891601562
289,115,48.070095,66.92990493774414
290,28,80.52676,-52.526756286621094
291,193,90.412506,102.58749389648438
292,116,61.711655,54.28834533691406
293,21,33.71883,-12.718830108642578
294,38,16.918404,21.08159637451172
295,166,138.43098,27.569015502929688
296,87,50.57461,36.42538833618164
297,36,28.820417,7.179582595825195
298,25,75.15794,-50.15794372558594
299,16,27.994484,-11.994483947753906
300,81,105.903305,-24.903305053710938
301,161,124.875565,36.12443542480469
302,48,48.74653,-0.7465286254882812
303,42,68.74135,-26.741348266601562
304,154,135.01569,18.98431396484375
305,55,50.596016,4.403984069824219
306,244,127.070816,116.92918395996094
307,31,25.52833,5.471670150756836
308,25,42.21677,-17.21677017211914
309,49,84.701836,-35.70183563232422
310,12,74.09996,-62.09996032714844
311,56,60.959324,-4.959323883056641
312,53,106.259254,-53.259254455566406
313,119,71.58059,47.419410705566406
314,4,52.79934,-48.799339294433594
315,44,22.402365,21.59763526916504
316,73,40.82038,32.17961883544922
317,18,70.370735,-52.37073516845703
318,132,116.67591,15.324089050292969
319,5,41.808865,-36.80886459350586
320,86,48.93425,37.06575012207031
321,16,54.024883,-38.02488327026367
322,71,51.249447,19.750553131103516
323,96,65.60379,30.396209716796875
324,70,41.942406,28.057594299316406
325,48,76.4765,-28.47650146484375
326,73,76.517784,-3.5177841186523438
327,24,30.428198,-6.428197860717773
328,71,61.093826,9.906173706054688
329,58,117.88357,-59.883567810058594
330,121,38.171127,82.82887268066406
331,15,33.80128,-18.801280975341797
332,44,63.6031,-19.603099822998047
333,41,52.451237,-11.451236724853516
334,34,55.926018,-21.92601776123047
335,1,36.522343,-35.522342681884766
336,56,52.585136,3.4148635864257812
337,119,87.52835,31.471649169921875
338,90,94.82343,-4.823432922363281
339,84,108.18365,-24.18364715576172
340,90,62.698566,27.301433563232422
341,21,51.73909,-30.739089965820312
342,139,61.817562,77.18243789672852
343,81,55.47324,25.52676010131836
344,91,89.81401,1.1859893798828125
345,86,74.74073,11.259269714355469
346,60,60.92159,-0.9215888977050781
347,41,41.26338,-0.2633781433105469
348,110,70.26172,39.73828125
349,20,45.030113,-25.030113220214844
350,36,87.29601,-51.29601287841797
351,30,75.335785,-45.335784912109375
352,54,57.231884,-3.231884002685547
353,21,34.773895,-13.773895263671875
354,103,44.957253,58.042747497558594
355,11,17.64218,-6.642179489135742
356,86,72.28623,13.713768005371094
357,22,52.180485,-30.180484771728516
358,5,44.101547,-39.10154724121094
359,178,84.71434,93.28565979003906
360,58,25.704327,32.29567337036133
361,54,86.93005,-32.9300537109375
362,38,48.307144,-10.307144165039062
363,38,70.64792,-32.647918701171875
364,32,17.833754,14.16624641418457
365,80,70.54376,9.45623779296875
366,107,51.26352,55.736480712890625
367,34,53.310406,-19.310405731201172
368,3,48.999996,-45.999996185302734
369,39,71.02206,-32.022056579589844
370,4,50.57584,-46.57583999633789
371,50,83.44798,-33.44798278808594
372,58,70.69609,-12.696090698242188
373,21,18.75452,2.2454795837402344
374,45,35.9306,9.069400787353516
375,115,123.20907,-8.209068298339844
376,53,39.488586,13.51141357421875
377,24,41.746017,-17.746017456054688
378,22,59.400482,-37.400482177734375
379,50,117.71366,-67.71366119384766
380,1,44.22745,-43.22745132446289
381,203,104.40012,98.5998764038086
382,7,20.702744,-13.702743530273438
383,57,66.60196,-9.601959228515625
384,84,123.63741,-39.637413024902344
385,25,77.049904,-52.049903869628906
386,60,71.56269,-11.562690734863281
387,66,52.032295,13.967704772949219
388,4,88.39626,-84.3962631225586
389,53,77.12682,-24.12682342529297
390,34,31.184324,2.815675735473633
391,2,56.321274,-54.32127380371094
392,121,59.26168,61.738319396972656
393,23,74.688354,-51.6883544921875
394,27,71.73675,-44.73674774169922
395,22,38.165817,-16.165817260742188
396,80,78.177124,1.8228759765625
397,53,49.52624,3.4737586975097656
398,76,71.86045,4.139549255371094
399,99,101.22939,-2.2293930053710938
400,110,104.82331,5.176689147949219
401,13,49.49848,-36.49848175048828
402,41,39.035316,1.9646835327148438
403,39,56.52054,-17.520538330078125
404,17,11.778126,5.221874237060547
405,78,118.767876,-40.76787567138672
406,63,60.93619,2.0638084411621094
407,10,78.028244,-68.02824401855469
408,75,53.10195,21.898048400878906
409,65,53.214184,11.785816192626953
410,48,27.51628,20.483720779418945
411,48,43.986828,4.013172149658203
412,56,41.49969,14.500308990478516
413,12,28.997244,-16.997243881225586
414,169,141.59143,27.4085693359375
415,54,79.45023,-25.450233459472656
416,236,144.52231,91.47769165039062
417,72,92.24841,-20.2484130859375
418,98,67.04409,30.955909729003906
419,137,57.777035,79.22296524047852
420,58,73.70645,-15.706451416015625
421,75,82.965225,-7.9652252197265625
422,21,28.190042,-7.190042495727539
423,46,83.88009,-37.880088806152344
424,8,40.732117,-32.73211669921875
425,77,46.672955,30.327045440673828
426,136,73.11803,62.88197326660156
427,85,83.19855,1.80145263671875
428,151,134.1941,16.805892944335938
429,73,102.10854,-29.108543395996094
430,11,24.06601,-13.066009521484375
431,78,58.024925,19.975074768066406
432,94,115.79123,-21.791229248046875
433,15,21.0248,-6.024799346923828
434,35,79.25601,-44.256011962890625
435,78,52.240025,25.75997543334961
436,168,173.5716,-5.57159423828125
437,112,67.82004,44.179962158203125
438,114,54.22458,59.775421142578125
439,160,131.68239,28.317611694335938
440,81,61.682156,19.31784439086914
441,20,37.020107,-17.02010726928711
442,94,68.81819,25.181808471679688
443,51,54.07517,-3.0751686096191406
444,16,35.665768,-19.665767669677734
445,74,62.96914,11.030860900878906
446,98,54.391453,43.60854721069336
447,11,37.429184,-26.429183959960938
448,14,47.2507,-33.250701904296875
449,2,69.16518,-67.16517639160156
450,90,43.55165,46.44834899902344
451,136,95.78892,40.211082458496094
452,4,46.69412,-42.69411849975586
453,76,101.94649,-25.946487426757812
454,30,65.33869,-35.33869171142578
455,120,91.15036,28.849639892578125
456,129,96.44469,32.55531311035156
457,51,52.116783,-1.1167831420898438
458,35,51.83123,-16.83123016357422
459,76,98.09622,-22.096221923828125
460,94,71.572716,22.427284240722656
461,161,65.72098,95.27902221679688
462,4,33.739075,-29.73907470703125
463,88,43.274208,44.725791931152344
464,149,106.428894,42.57110595703125
465,177,130.16797,46.83203125
466,99,59.86446,39.13554000854492
467,28,51.121696,-23.12169647216797
468,12,25.496313,-13.496313095092773
469,10,38.767326,-28.76732635498047
470,151,109.106445,41.8935546875
471,17,15.766783,1.2332172393798828
472,52,115.986626,-63.98662567138672
473,32,37.543472,-5.5434722900390625
474,37,35.279568,1.7204322814941406
475,92,93.171555,-1.1715545654296875
476,86,144.85745,-58.857452392578125
477,12,68.56961,-56.569610595703125
478,12,70.8722,-58.87220001220703
479,114,143.08395,-29.083953857421875
480,134,103.43727,30.562728881835938
481,168,110.82155,57.17845153808594
482,92,59.185234,32.81476593017578
483,4,14.163402,-10.16340160369873
484,135,120.183205,14.816795349121094
485,47,45.193695,1.806304931640625
486,86,80.01126,5.988739013671875
487,55,80.167915,-25.16791534423828
488,82,112.9316,-30.931602478027344
489,49,33.785213,15.214786529541016
490,35,18.060862,16.939138412475586
491,154,49.75067,104.24932861328125
492,60,51.326347,8.673652648925781
493,90,66.60303,23.39697265625
494,51,81.93001,-30.930007934570312
495,26,47.452957,-21.452957153320312
496,116,138.58463,-22.584625244140625
497,15,48.618736,-33.618736267089844
498,140,74.76007,65.23992919921875
499,47,60.8695,-13.869499206542969
500,50,63.492977,-13.492977142333984
501,7,51.7423,-44.7422981262207
502,54,57.830322,-3.830322265625
503,54,70.10937,-16.10936737060547
504,9,68.269844,-59.26984405517578
505,79,38.921818,40.078182220458984
506,29,64.78613,-35.7861328125
507,1,7.5702333,-6.570233345031738
508,23,48.20355,-25.203548431396484
509,5,42.935844,-37.93584442138672
510,11,8.273037,2.7269630432128906
511,5,48.156414,-43.15641403198242
512,27,95.57295,-68.57295227050781
513,46,57.429115,-11.429115295410156
514,46,56.694347,-10.694347381591797
515,23,34.656086,-11.656085968017578
516,29,57.776974,-28.776973724365234
517,34,31.031796,2.9682044982910156
518,49,99.10963,-50.10962677001953
519,74,38.593536,35.406463623046875
520,56,88.355354,-32.35535430908203
521,60,54.836746,5.1632537841796875
522,43,47.596535,-4.596534729003906
523,111,63.03502,47.96498107910156
524,97,58.28761,38.7123908996582
525,20,62.153362,-42.15336227416992
526,36,57.20532,-21.205318450927734
527,140,132.59572,7.4042816162109375
528,30,68.67944,-38.679443359375
529,20,27.598295,-7.598295211791992
530,49,66.761444,-17.761444091796875
531,26,86.28376,-60.28376007080078
532,51,56.947598,-5.947597503662109
533,5,62.131485,-57.13148498535156
534,150,125.92244,24.077560424804688
535,8,12.714585,-4.714585304260254
536,94,80.748116,13.251884460449219
537,68,119.53478,-51.53478240966797
538,79,98.8013,-19.801300048828125
539,150,158.45944,-8.459442138671875
540,102,66.081,35.91899871826172
541,60,76.14505,-16.145050048828125
542,133,57.997192,75.0028076171875
543,37,61.756073,-24.756072998046875
544,41,71.68214,-30.68213653564453
545,69,63.43391,5.566089630126953
546,118,89.17109,28.82891082763672
547,72,45.75302,26.246978759765625
548,52,65.33012,-13.330116271972656
549,62,74.91625,-12.916252136230469
550,74,59.942734,14.057266235351562
551,91,42.93789,48.062110900878906
552,50,74.17444,-24.1744384765625
553,74,63.332348,10.667652130126953
554,32,58.07487,-26.074871063232422
555,46,57.01452,-11.014518737792969
556,47,66.053314,-19.053314208984375
557,65,93.07474,-28.074737548828125
558,104,126.930435,-22.930435180664062
559,63,59.77546,3.2245407104492188
560,49,74.55718,-25.55718231201172
561,25,41.30399,-16.30398941040039
562,129,100.701416,28.298583984375
563,34,55.242935,-21.242935180664062
564,76,68.58594,7.4140625
565,23,23.91899,-0.9189891815185547
566,137,71.62339,65.3766098022461
567,20,63.21624,-43.21623992919922
568,49,92.495926,-43.49592590332031
569,105,115.95874,-10.958740234375
570,42,79.024796,-37.02479553222656
571,115,74.89451,40.105491638183594
572,143,74.572525,68.42747497558594
573,60,53.77821,6.221790313720703
574,30,66.785835,-36.78583526611328
575,45,28.54928,16.450719833374023
576,88,42.441154,45.55884552001953
577,119,77.1497,41.850303649902344
578,14,21.529688,-7.529687881469727
579,53,36.18384,16.816158294677734
580,28,11.984265,16.015734672546387
581,6,53.08636,-47.086360931396484
582,72,111.048546,-39.048545837402344
583,36,38.662033,-2.6620330810546875
