Engine_ID,Actual_RUL,Predicted_RUL,Residual
584,61,55.64073,5.3592681884765625
585,77,44.031345,32.96865463256836
586,120,69.141205,50.858795166015625
587,82,78.861115,3.138885498046875
588,76,81.874596,-5.874595642089844
589,45,76.624435,-31.624435424804688
590,17,78.47039,-61.47039031982422
591,34,62.87598,-28.875980377197266
592,27,42.293175,-15.293174743652344
593,98,96.90492,1.0950775146484375
594,78,44.05099,33.94900894165039
595,60,77.2391,-17.239097595214844
596,141,56.114014,84.885986328125
597,151,139.8432,11.15679931640625
598,29,53.932926,-24.932926177978516
599,39,109.152504,-70.15250396728516
600,48,30.882568,17.117431640625
601,87,63.388817,23.611183166503906
602,75,99.42206,-24.42205810546875
603,6,27.08758,-21.08757972717285
604,102,109.50432,-7.5043182373046875
605,83,66.3071,16.692901611328125
606,16,16.460812,-0.4608116149902344
607,77,76.24259,0.7574081420898438
608,82,51.77371,30.22629165649414
609,41,39.90493,1.0950698852539062
610,87,36.780766,50.219234466552734
611,54,59.38422,-5.384220123291016
612,31,31.470333,-0.4703330993652344
613,10,6.781007,3.2189931869506836
614,122,64.944374,57.055625915527344
615,58,59.721016,-1.7210159301757812
616,57,51.608833,5.391166687011719
617,99,151.06215,-52.06214904785156
618,1,23.436289,-22.436288833618164
619,7,49.277718,-42.27771759033203
620,13,33.301727,-20.301727294921875
621,95,112.33704,-17.33704376220703
622,35,47.78504,-12.785041809082031
623,68,47.77268,20.22732162475586
624,21,92.48105,-71.48104858398438
625,12,75.011894,-63.01189422607422
626,42,72.560356,-30.56035614013672
627,111,134.77391,-23.773910522460938
628,17,14.685738,2.3142623901367188
629,85,64.15561,20.844390869140625
630,49,73.73908,-24.73908233642578
631,139,98.74163,40.25836944580078
632,18,29.390734,-11.39073371887207
633,216,87.23062,128.76937866210938
634,29,73.59059,-44.59059143066406
635,50,52.433025,-2.433025360107422
636,42,43.09767,-1.0976715087890625
637,80,64.05758,15.942420959472656
638,42,72.55318,-30.553176879882812
639,176,158.02095,17.979049682617188
640,116,49.240536,66.75946426391602
641,65,55.323097,9.676902770996094
642,84,79.13565,4.864349365234375
643,137,67.1978,69.80220031738281
644,51,42.15078,8.849220275878906
645,112,47.562515,64.43748474121094
646,107,61.93919,45.06081008911133
647,107,76.23745,30.762550354003906
648,61,51.83971,9.160289764404297
649,35,66.12228,-31.122276306152344
650,32,39.304577,-7.304576873779297
651,122,49.23418,72.76581954956055
652,20,50.0016,-30.001598358154297
653,114,53.453182,60.546817779541016
654,65,86.71637,-21.71636962890625
655,26,68.22713,-42.22712707519531
656,73,94.91878,-21.918777465820312
657,158,156.32272,1.677276611328125
658,34,67.096886,-33.096885681152344
659,95,69.87472,25.125282287597656
660,52,30.416685,21.583314895629883
661,72,74.274826,-2.2748260498046875
662,100,73.3305,26.66950225830078
663,71,41.44421,29.555789947509766
664,62,55.44742,6.552581787109375
665,64,47.145493,16.854507446289062
666,144,47.166424,96.83357620239258
667,91,122.49041,-31.49040985107422
668,84,64.17773,19.82227325439453
669,77,65.266365,11.733634948730469
670,12,24.991264,-12.991264343261719
671,38,59.310932,-21.310932159423828
672,57,91.32035,-34.320350646972656
673,13,64.875206,-51.875205993652344
674,38,116.638664,-78.63866424560547
675,46,71.05283,-25.052833557128906
676,17,71.72526,-54.725257873535156
677,15,29.190573,-14.190572738647461
678,9,34.456226,-25.456226348876953
679,90,57.46462,32.53538131713867
680,172,109.30105,62.698951721191406
681,81,98.74853,-17.74852752685547
682,11,71.34103,-60.341026306152344
683,5,67.88377,-62.88377380371094
684,72,147.10374,-75.10374450683594
685,24,75.32662,-51.326622009277344
686,29,54.42435,-25.42435073852539
687,171,91.406876,79.59312438964844
688,69,57.99352,11.006481170654297
689,208,119.43649,88.56350708007812
690,165,65.62001,99.37998962402344
691,27,64.295,-37.29499816894531
692,8,92.16645,-84.16645050048828
693,55,70.67757,-15.677566528320312
694,10,54.667084,-44.667083740234375
695,40,79.41481,-39.41481018066406
696,100,69.02794,30.972061157226562
697,59,65.19304,-6.1930389404296875
698,130,65.32161,64.67839050292969
699,93,114.338715,-21.338714599609375
700,58,62.44677,-4.446769714355469
701,125,69.7778,55.222198486328125
702,116,116.070175,-0.0701751708984375
703,106,55.192917,50.80708312988281
704,110,53.736973,56.26302719116211
705,108,141.11353,-33.113525390625
706,50,40.455753,9.544246673583984
707,110,60.998463,49.00153732299805
708,42,25.56902,16.430980682373047
709,130,106.639366,23.360633850097656
710,51,48.506573,2.493427276611328
711,66,64.26158,1.7384185791015625
712,81,72.07381,8.926193237304688
713,202,126.58195,75.41805267333984
714,48,42.453987,5.546012878417969
715,27,20.387604,6.612396240234375
716,81,116.28776,-35.287757873535156
717,87,63.17035,23.82965087890625
718,93,51.923832,41.076168060302734
719,12,40.536068,-28.536067962646484
720,12,59.681328,-47.68132781982422
721,157,103.11095,53.88905334472656
722,164,152.0032,11.996795654296875
723,225,125.335175,99.66482543945312
724,26,51.93376,-25.933761596679688
725,135,113.86635,21.133651733398438
726,2,58.88901,-56.88901138305664
727,129,166.71558,-37.715576171875
728,70,64.884735,5.115264892578125
729,33,52.957603,-19.957603454589844
730,4,37.729733,-33.729732513427734
731,38,37.542503,0.45749664306640625
732,51,63.459526,-12.459526062011719
733,80,54.177376,25.82262420654297
734,46,78.5149,-32.51490020751953
735,74,51.7624,22.237598419189453
736,3,66.112206,-63.112205505371094
737,121,65.41956,55.58043670654297
738,135,73.39241,61.60758972167969
739,48,17.23754,30.762460708618164
740,56,52.695057,3.304943084716797
741,53,68.87728,-15.877281188964844
742,73,44.76611,28.233890533447266
743,21,51.14653,-30.146530151367188
744,67,130.25125,-63.251251220703125
745,57,69.209526,-12.209526062011719
746,71,33.094604,37.9053955078125
747,71,47.705036,23.294963836669922
748,28,47.517746,-19.517745971679688
749,33,60.243374,-27.24337387084961
750,104,141.5145,-37.514495849609375
751,79,49.214775,29.78522491455078
752,89,42.308414,46.691585540771484
753,21,16.018797,4.981203079223633
754,122,60.899002,61.10099792480469
755,39,26.614948,12.385051727294922
756,173,132.40645,40.59355163574219
757,17,53.18051,-36.180511474609375
758,49,42.938713,6.061286926269531
759,22,52.014446,-30.014446258544922
760,85,108.21063,-23.21063232421875
761,35,48.9938,-13.99380111694336
762,50,41.573536,8.426464080810547
763,119,45.785744,73.2142562866211
764,9,45.50354,-36.5035400390625
765,10,27.615757,-17.61575698852539
766,19,46.790684,-27.79068374633789
767,172,83.559296,88.44070434570312
768,27,50.08406,-23.084060668945312
769,19,49.178707,-30.178707122802734
770,29,72.60482,-43.604820251464844
771,142,118.47161,23.52838897705078
772,51,56.752335,-5.7523345947265625
773,66,93.485405,-27.48540496826172
774,114,63.05102,50.948978424072266
775,111,82.535545,28.464454650878906
776,107,145.17892,-38.178924560546875
777,51,55.260807,-4.260807037353516
778,85,124.126434,-39.126434326171875
779,10,62.737247,-52.737247467041016
780,117,116.96959,0.0304107666015625
781,40,36.766434,3.2335662841796875
782,47,31.866999,15.133001327514648
783,147,114.949905,32.05009460449219
784,90,57.534702,32.46529769897461
785,132,54.68512,77.31488037109375
786,84,80.18976,3.81024169921875
787,103,67.656075,35.34392547607422
788,14,25.873455,-11.873455047607422
789,46,49.437443,-3.4374427795410156
790,43,58.62217,-15.622169494628906
791,53,48.125095,4.874904632568359
792,1,8.646028,-7.646027565002441
793,66,61.46898,4.5310211181640625
794,5,33.00392,-28.003921508789062
795,18,67.69888,-49.698883056640625
796,134,129.3621,4.6378936767578125
797,21,69.60771,-48.60771179199219
798,10,58.32123,-48.321231842041016
799,62,79.35648,-17.356483459472656
800,153,115.15353,37.846473693847656
801,95,89.80894,5.191062927246094
802,53,55.046,-2.046001434326172
803,20,66.685265,-46.685264587402344
804,118,85.601685,32.3983154296875
805,6,19.654331,-13.65433120727539
806,91,63.714725,27.285274505615234
807,87,110.49266,-23.492660522460938
808,75,74.17427,0.8257293701171875
809,215,121.01025,93.98975372314453
810,40,47.54853,-7.548530578613281
811,124,91.05451,32.94548797607422
812,10,15.839251,-5.839250564575195
813,86,53.399765,32.60023498535156
814,151,100.69344,50.306556701660156
815,5,61.94826,-56.94826126098633
816,80,70.604744,9.395256042480469
817,70,76.10818,-6.108177185058594
818,25,24.530628,0.4693717956542969
819,26,49.136734,-23.136734008789062
820,82,94.701515,-12.701515197753906
821,134,115.70312,18.29688262939453
822,105,57.880062,47.119937896728516
823,44,83.09935,-39.09934997558594
824,128,115.4523,12.547698974609375
825,90,120.80756,-30.80756378173828
826,12,27.367563,-15.367563247680664
827,21,53.645782,-32.645782470703125
828,33,65.7341,-32.734100341796875
829,61,50.679787,10.320213317871094
830,24,53.011677,-29.011676788330078
831,83,93.16507,-10.165069580078125
832,192,89.89319,102.1068115234375
833,10,77.94442,-67.94441986083984
834,99,62.547943,36.452056884765625
835,54,52.201366,1.7986335754394531
836,22,67.24657,-45.24656677246094
837,48,42.75087,5.2491302490234375
838,19,25.547398,-6.547397613525391
839,43,61.436115,-18.436115264892578
840,75,46.819733,28.180267333984375
841,7,42.991432,-35.991432189941406
842,15,36.897297,-21.897296905517578
843,107,96.0588,10.941200256347656
844,84,40.695423,43.3045768737793
845,126,115.83538,10.164619445800781
846,42,55.1807,-13.18069839477539
847,198,102.07429,95.92571258544922
848,117,55.564186,61.435813903808594
849,44,45.077454,-1.07745361328125
850,165,84.2438,80.7562026977539
851,41,44.912792,-3.912792205810547
852,49,58.45787,-9.457870483398438
853,183,65.734924,117.26507568359375
854,109,62.850395,46.14960479736328
855,84,58.892643,25.107357025146484
856,106,53.243866,52.756134033203125
857,83,60.61744,22.38256072998047
858,107,77.31925,29.680747985839844
859,164,69.05007,94.9499282836914
860,36,59.634304,-23.63430404663086
861,39,67.41585,-28.415847778320312
862,72,64.379585,7.620414733886719
863,18,21.928146,-3.9281463623046875
864,2,58.044178,-56.0441780090332
865,64,82.66608,-18.66607666015625
866,24,39.99805,-15.998050689697266
867,19,21.88927,-2.889270782470703
868,11,29.7411,-18.741100311279297
869,25,40.517296,-15.517295837402344
870,55,52.81957,2.180431365966797
871,65,44.420383,20.57961654663086
872,51,68.27862,-17.27861785888672
873,94,31.122208,62.87779235839844
874,189,111.66556,77.33444213867188
875,34,65.520515,-31.52051544189453
876,120,127.69317,-7.693168640136719
877,41,48.86859,-7.86859130859375
878,143,83.16616,59.833839416503906
879,170,115.43812,54.56188201904297
880,139,99.33174,39.66825866699219
881,140,113.85473,26.14527130126953
882,38,36.959522,1.0404777526855469
883,12,56.674145,-44.67414474487305
884,84,41.171597,42.82840347290039
885,161,161.30688,-0.306884765625
886,73,71.67683,1.3231735229492188
887,15,56.069057,-41.06905746459961
888,99,52.637695,46.3623046875
889,7,31.24993,-24.249929428100586
890,110,59.953293,50.04670715332031
891,28,59.61113,-31.611129760742188
892,58,38.637066,19.362934112548828
893,84,42.569782,41.43021774291992
894,71,38.817055,32.182945251464844
895,183,108.66992,74.330078125
896,31,77.25315,-46.253150939941406
897,1,45.76825,-44.76824951171875
898,30,37.06094,-7.060939788818359
899,92,56.108036,35.891963958740234
900,23,30.075123,-7.075122833251953
901,74,112.02021,-38.02021026611328
902,76,59.613163,16.386837005615234
903,96,94.9328,1.06719970703125
904,49,72.239746,-23.23974609375
905,116,77.19142,38.80857849121094
906,26,39.800068,-13.800067901611328
907,51,79.21802,-28.218017578125
908,43,38.995323,4.004676818847656
909,158,65.38759,92.61241149902344
910,185,113.88217,71.11782836914062
911,26,35.495842,-9.495841979980469
912,38,55.766205,-17.766204833984375
913,29,71.42101,-42.42101287841797
914,81,81.0845,-0.084503173828125
915,25,42.825253,-17.825252532958984
916,171,92.73518,78.26481628417969
917,57,48.2816,8.718399047851562
918,21,44.62276,-23.622760772705078
919,46,50.689293,-4.689292907714844
920,32,33.721836,-1.7218360900878906
921,72,74.54135,-2.541351318359375
922,132,76.91538,55.084617614746094
923,70,44.738434,25.261566162109375
924,182,55.07372,126.9262809753418
925,113,79.9996,33.000396728515625
926,107,79.525185,27.474815368652344
927,166,139.98354,26.016464233398438
928,17,76.790085,-59.79008483886719
929,69,114.67286,-45.67285919189453
930,64,63.442467,0.5575332641601562
931,68,38.535748,29.464252471923828
932,98,59.527676,38.47232437133789
933,58,61.60526,-3.6052589416503906
934,177,90.65586,86.3441390991211
935,139,67.47303,71.52696990966797
936,66,77.92619,-11.926193237304688
937,28,28.977808,-0.9778079986572266
938,44,55.81575,-11.815750122070312
939,152,87.77998,64.22001647949219
940,30,39.798183,-9.79818344116211
941,52,50.57411,1.4258918762207031
942,77,46.13664,30.863361358642578
943,52,47.425545,4.574455261230469
944,83,108.19416,-25.19416046142578
945,18,66.472374,-48.472373962402344
946,163,114.777695,48.22230529785156
947,8,51.743336,-43.74333572387695
948,27,81.077675,-54.077674865722656
949,50,59.179188,-9.179187774658203
950,6,24.652575,-18.65257453918457
951,51,123.92357,-72.92356872558594
952,24,55.472134,-31.47213363647461
953,44,65.16272,-21.1627197265625
954,44,54.746464,-10.746463775634766
955,3,9.431759,-6.431758880615234
956,28,46.817375,-18.81737518310547
957,10,19.744003,-9.744003295898438
958,77,32.990776,44.00922393798828
959,70,64.32608,5.673919677734375
960,8,33.415337,-25.41533660888672
961,94,78.00867,15.9913330078125
962,30,97.2175,-67.21749877929688
963,40,64.742775,-24.742774963378906
964,34,77.74617,-43.74617004394531
965,56,59.024723,-3.0247230529785156
966,61,47.455116,13.544883728027344
967,38,63.626015,-25.626014709472656
968,15,37.47568,-22.47568130493164
969,124,111.2633,12.736701965332031
970,70,66.44447,3.5555267333984375
971,67,50.421276,16.578723907470703
972,14,69.5398,-55.53980255126953
973,51,43.017166,7.9828338623046875
974,36,19.672615,16.32738494873047
975,72,105.02328,-33.023277282714844
976,60,119.20993,-59.209930419921875
977,101,116.805084,-15.805084228515625
978,16,31.389652,-15.389652252197266
979,48,74.35005,-26.350051879882812
980,61,80.60495,-19.604949951171875
981,61,54.683,6.3170013427734375
982,74,46.098648,27.901351928710938
983,48,115.66673,-67.66673278808594
984,60,68.23853,-8.238533020019531
985,61,54.47927,6.520729064941406
986,80,80.113464,-0.11346435546875
987,62,65.16289,-3.1628875732421875
988,105,90.68581,14.314193725585938
989,5,49.83181,-44.831809997558594
990,28,44.854607,-16.85460662841797
991,199,107.48171,91.5182876586914
992,61,45.844482,15.155517578125
993,57,63.362774,-6.362773895263672
994,64,67.63931,-3.639312744140625
995,71,95.43003,-24.430030822753906
996,38,51.913216,-13.913215637207031
997,59,69.06642,-10.066421508789062
998,9,68.286766,-59.286766052246094
999,3,46.83774,-43.83774185180664
1000,84,64.53008,19.46991729736328
1001,56,58.42143,-2.421428680419922
1002,145,111.554115,33.445884704589844
1003,156,94.75705,61.242950439453125
1004,54,59.49136,-5.491359710693359
1005,154,86.91074,67.0892562866211
1006,43,46.16425,-3.1642494201660156
1007,101,66.41475,34.58525085449219
1008,71,27.917051,43.08294868469238
1009,211,103.1081,107.89189910888672
1010,20,50.643044,-30.643043518066406
1011,37,61.500385,-24.500385284423828
1012,1,26.550674,-25.550674438476562
1013,187,75.986275,111.01372528076172
1014,35,64.042854,-29.04285430908203
1015,23,77.55752,-54.557518005371094
1016,110,114.2915,-4.291496276855469
1017,67,58.321445,8.67855453491211
1018,120,60.41522,59.584781646728516
1019,92,79.32193,12.678070068359375
1020,113,62.490047,50.509952545166016
1021,43,69.55457,-26.55457305908203
1022,65,70.02389,-5.023887634277344
1023,30,43.260765,-13.260765075683594
1024,14,49.330025,-35.33002471923828
1025,41,79.3011,-38.30110168457031
1026,30,41.90776,-11.907760620117188
1027,9,25.70088,-16.70088005065918
1028,14,19.443851,-5.443851470947266
1029,85,76.526306,8.47369384765625
1030,4,41.85795,-37.857948303222656
1031,68,55.85173,12.148269653320312
1032,158,124.09965,33.900352478027344
1033,44,25.84652,18.153480529785156
1034,55,13.9033785,41.0966215133667
1035,126,62.071617,63.928382873535156
1036,100,135.23763,-35.23762512207031
1037,81,75.93985,5.060150146484375
1038,81,54.596107,26.403892517089844
1039,51,50.34848,0.651519775390625
1040,28,46.89158,-18.891578674316406
1041,221,146.34764,74.65235900878906
1042,112,145.13713,-33.13713073730469
1043,11,59.07097,-48.07096862792969
1044,56,50.400608,5.599391937255859
1045,33,44.11803,-11.118030548095703
1046,54,65.89574,-11.895736694335938
1047,54,73.863014,-19.863014221191406
1048,8,41.15922,-33.15922164916992
1049,82,56.111584,25.888416290283203
1050,62,36.398388,25.601612091064453
1051,66,83.38467,-17.384666442871094
1052,117,63.958652,53.04134750366211
1053,35,56.22591,-21.225910186767578
1054,18,53.819733,-35.819732666015625
1055,61,94.63574,-33.6357421875
1056,64,35.16266,28.83734130859375
1057,84,46.27051,37.729488372802734
1058,20,32.842857,-12.842857360839844
1059,82,44.478634,37.521366119384766
1060,146,153.7516,-7.7516021728515625
1061,10,22.688728,-12.688728332519531
1062,47,53.146854,-6.146854400634766
1063,60,56.344353,3.6556472778320312
1064,24,29.895634,-5.895633697509766
1065,47,79.8472,-32.847198486328125
1066,11,8.131143,2.8688573837280273
1067,155,85.00192,69.99807739257812
1068,83,139.4863,-56.486297607421875
1069,105,105.48669,-0.48668670654296875
1070,63,96.58253,-33.58252716064453
1071,45,59.739372,-14.739372253417969
1072,57,76.46001,-19.460006713867188
1073,4,12.092043,-8.092042922973633
1074,40,57.280956,-17.280956268310547
1075,47,32.748,14.251998901367188
1076,26,104.13813,-78.13813018798828
1077,27,38.79811,-11.798110961914062
1078,34,43.51289,-9.512889862060547
1079,97,39.942158,57.05784225463867
1080,202,97.76119,104.23880767822266
1081,3,44.792015,-41.792015075683594
1082,161,53.71539,107.28461074829102
1083,42,78.66159,-36.661590576171875
1084,18,75.205574,-57.20557403564453
1085,37,75.69136,-38.69136047363281
1086,36,100.76422,-64.76422119140625
1087,52,68.83421,-16.834213256835938
1088,115,68.52148,46.47852325439453
1089,40,70.46174,-30.46173858642578
1090,27,50.451553,-23.451553344726562
1091,42,42.49456,-0.49456024169921875
1092,7,10.975487,-3.9754867553710938
1093,112,140.10849,-28.108489990234375
1094,60,86.82513,-26.82512664794922
1095,195,94.35332,100.64668273925781
1096,65,28.365982,36.63401794433594
1097,171,82.976295,88.0237045288086
1098,17,21.305748,-4.305747985839844
1099,137,121.05364,15.946357727050781
1100,174,141.48978,32.510223388671875
1101,34,23.081097,10.918903350830078
1102,86,41.787785,44.212215423583984
1103,2,72.78025,-70.7802505493164
1104,80,46.228794,33.77120590209961
1105,68,56.30777,11.692230224609375
1106,48,62.72626,-14.726261138916016
1107,80,81.977264,-1.977264404296875
1108,111,87.82102,23.178977966308594
1109,44,46.145847,-2.1458473205566406
1110,76,77.13637,-1.1363677978515625
1111,56,70.25144,-14.251441955566406
1112,20,89.06541,-69.0654067993164
1113,24,64.934814,-40.934814453125
1114,28,74.19613,-46.196128845214844
1115,19,16.302624,2.697376251220703
1116,23,33.787224,-10.787223815917969
1117,57,86.424225,-29.424224853515625
1118,54,97.55002,-43.550018310546875
1119,26,58.501057,-32.50105667114258
1120,34,81.413,-47.413002014160156
1121,167,105.98558,61.01441955566406
1122,51,53.887173,-2.8871726989746094
1123,8,46.65276,-38.65275955200195
1124,63,54.087933,8.912067413330078
1125,25,47.69621,-22.696208953857422
1126,54,47.649914,6.350086212158203
1127,32,34.97588,-2.975879669189453
1128,178,87.37878,90.62122344970703
1129,43,55.60011,-12.600109100341797
1130,30,39.88573,-9.885730743408203
1131,183,79.743065,103.2569351196289
1132,4,41.01875,-37.01874923706055
1133,87,40.382824,46.6171760559082
1134,150,83.567154,66.43284606933594
1135,234,131.10065,102.89935302734375
1136,53,82.179474,-29.179473876953125
1137,80,158.42195,-78.42195129394531
1138,44,64.63707,-20.637069702148438
1139,75,90.19387,-15.193870544433594
1140,93,53.002323,39.997676849365234
1141,90,45.65227,44.34772872924805
1142,124,66.109245,57.89075469970703
1143,25,18.427044,6.572956085205078
1144,16,52.765285,-36.76528549194336
1145,10,17.021961,-7.021961212158203
1146,193,76.2279,116.77210235595703
1147,18,64.54149,-46.54148864746094
1148,48,57.37169,-9.371688842773438
1149,36,61.767536,-25.767536163330078
1150,64,116.24793,-52.24793243408203
1151,1,57.000664,-56.00066375732422
1152,2,54.06836,-52.068359375
1153,116,82.65415,33.345848083496094
1154,79,50.746124,28.253875732421875
1155,155,92.45933,62.540672302246094
1156,95,114.8973,-19.897300720214844
1157,31,29.953672,1.0463275909423828
1158,9,22.876377,-13.87637710571289
1159,113,49.1571,63.842899322509766
