Engine_ID,Actual_RUL,Predicted_RUL,Residual
1160,20,36.582767,-16.582767486572266
1161,7,57.56081,-50.56081008911133
1162,88,66.56615,21.433853149414062
1163,154,88.5267,65.47329711914062
1164,63,70.662155,-7.6621551513671875
1165,107,129.6586,-22.658599853515625
1166,177,90.89937,86.10063171386719
1167,118,114.58626,3.4137420654296875
1168,71,99.52996,-28.52996063232422
1169,47,86.364,-39.36399841308594
1170,59,50.27709,8.722911834716797
1171,33,67.56611,-34.56610870361328
1172,48,58.095634,-10.095634460449219
1173,59,35.393105,23.606895446777344
1174,78,98.219475,-20.21947479248047
1175,142,62.964222,79.0357780456543
1176,169,87.081345,81.91865539550781
1177,122,120.880035,1.119964599609375
1178,87,44.15747,42.842529296875
1179,80,29.37889,50.621110916137695
1180,1,81.02397,-80.02397155761719
1181,54,73.45151,-19.451507568359375
1182,28,96.89154,-68.89154052734375
1183,132,77.11195,54.88804626464844
1184,96,63.603607,32.396392822265625
1185,86,86.1141,-0.11409759521484375
1186,69,101.43064,-32.430641174316406
1187,13,14.549587,-1.5495872497558594
1188,51,38.79688,12.203121185302734
1189,87,102.45626,-15.456260681152344
1190,90,66.63048,23.369522094726562
1191,35,59.941513,-24.941513061523438
1192,138,90.880394,47.119606018066406
1193,8,36.8318,-28.831798553466797
1194,4,34.288284,-30.288284301757812
1195,128,87.85262,40.147377014160156
1196,41,34.30802,6.691978454589844
1197,58,79.79822,-21.7982177734375
1198,36,69.3928,-33.392799377441406
1199,69,53.77047,15.229530334472656
1200,105,91.37659,13.6234130859375
1201,89,54.47737,34.52262878417969
1202,40,76.98983,-36.989830017089844
1203,55,82.127045,-27.127044677734375
1204,62,71.71952,-9.719520568847656
1205,104,58.31225,45.68775177001953
1206,70,63.47495,6.525051116943359
1207,95,44.20925,50.790748596191406
1208,49,58.328167,-9.328166961669922
1209,2,74.40485,-72.40484619140625
1210,69,82.84213,-13.842132568359375
1211,63,64.507126,-1.5071258544921875
1212,12,60.709583,-48.7095832824707
1213,24,56.993282,-32.993282318115234
1214,38,85.32492,-47.324920654296875
1215,25,58.05661,-33.056610107421875
1216,43,59.729473,-16.729473114013672
1217,152,117.35217,34.6478271484375
1218,25,52.549973,-27.549972534179688
1219,55,55.265423,-0.2654228210449219
1220,88,45.498695,42.501304626464844
1221,63,36.596382,26.40361785888672
1222,66,61.672947,4.327053070068359
1223,80,39.972942,40.02705764770508
1224,81,74.609985,6.3900146484375
1225,5,47.50358,-42.503578186035156
1226,154,148.0485,5.951507568359375
1227,51,60.514103,-9.514102935791016
1228,8,35.753033,-27.753032684326172
1229,124,85.159164,38.84083557128906
1230,59,77.12419,-18.124191284179688
1231,36,33.75371,2.246288299560547
1232,158,139.92432,18.07568359375
1233,30,49.14518,-19.145179748535156
1234,13,55.966473,-42.96647262573242
1235,61,78.016495,-17.016494750976562
1236,56,147.01169,-91.01168823242188
1237,127,124.17928,2.8207168579101562
1238,24,60.582306,-36.582305908203125
1239,31,55.039146,-24.039146423339844
1240,117,66.0144,50.98560333251953
1241,172,109.440605,62.55939483642578
1242,45,56.379738,-11.379737854003906
1243,55,54.162163,0.8378372192382812
1244,93,53.744705,39.25529479980469
1245,85,86.29759,-1.2975921630859375
1246,88,84.02625,3.9737472534179688
1247,15,62.23851,-47.23851013183594
1248,46,72.73493,-26.73493194580078
1249,57,32.57135,24.42864990234375
1250,102,46.512848,55.487152099609375
1251,101,65.60609,35.39391326904297
1252,189,81.75572,107.24427795410156
1253,76,45.304756,30.69524383544922
1254,114,93.00145,20.998550415039062
1255,78,58.064022,19.935977935791016
1256,75,58.571487,16.428512573242188
1257,47,69.632195,-22.63219451904297
1258,92,88.72234,3.2776565551757812
1259,39,24.707823,14.292177200317383
1260,146,138.44173,7.5582733154296875
1261,83,102.035095,-19.03509521484375
1262,54,101.33891,-47.33891296386719
1263,45,47.30907,-2.309070587158203
1264,71,64.225685,6.774314880371094
1265,34,72.223976,-38.223976135253906
1266,51,68.256256,-17.256256103515625
1267,150,55.801907,94.19809341430664
1268,49,59.657825,-10.657825469970703
1269,72,138.01462,-66.01461791992188
1270,105,65.904434,39.09556579589844
1271,46,78.413445,-32.41344451904297
1272,65,48.319473,16.680526733398438
1273,95,72.67179,22.328208923339844
1274,94,101.310814,-7.310813903808594
1275,78,60.963352,17.03664779663086
1276,109,60.876537,48.12346267700195
1277,45,41.610825,3.3891754150390625
1278,126,118.00261,7.9973907470703125
1279,21,30.481155,-9.481155395507812
1280,75,88.845215,-13.84521484375
1281,99,85.84316,13.156837463378906
1282,8,52.533184,-44.53318405151367
1283,77,51.29737,25.70262908935547
1284,77,66.047035,10.952964782714844
1285,38,17.746456,20.253543853759766
1286,39,109.23742,-70.23741912841797
1287,29,57.8704,-28.870399475097656
1288,195,88.751816,106.24818420410156
1289,98,162.85005,-64.85005187988281
1290,16,18.159483,-2.159482955932617
1291,115,106.08312,8.916877746582031
1292,89,92.24069,-3.240692138671875
1293,250,147.99086,102.00914001464844
1294,70,107.562126,-37.56212615966797
1295,33,69.354546,-36.35454559326172
1296,66,65.29282,0.7071762084960938
1297,45,50.05284,-5.0528411865234375
1298,28,77.140785,-49.140785217285156
1299,61,24.273853,36.72614669799805
1300,107,92.7228,14.277198791503906
1301,11,71.5112,-60.511199951171875
1302,17,99.76267,-82.7626724243164
1303,12,31.800537,-19.800537109375
1304,101,71.581955,29.418045043945312
1305,72,69.9259,2.0740966796875
1306,97,78.37689,18.62310791015625
1307,41,50.623207,-9.623207092285156
1308,20,101.35092,-81.35092163085938
1309,1,67.05807,-66.05806732177734
1310,15,62.037117,-47.03711700439453
1311,63,47.19426,15.805740356445312
1312,87,61.423573,25.576427459716797
1313,90,48.743942,41.25605773925781
1314,141,46.01127,94.98873138427734
1315,127,74.38371,52.61628723144531
1316,94,74.097824,19.902175903320312
1317,100,64.824936,35.17506408691406
1318,12,26.964466,-14.964466094970703
1319,153,61.778423,91.22157669067383
1320,6,48.562252,-42.562252044677734
1321,76,72.23349,3.766510009765625
1322,66,53.865078,12.13492202758789
1323,57,146.29213,-89.29212951660156
1324,55,26.110554,28.889446258544922
1325,32,76.89819,-44.898193359375
1326,88,65.22539,22.774612426757812
1327,17,40.375698,-23.37569808959961
1328,28,59.539207,-31.539207458496094
1329,46,26.141193,19.858806610107422
1330,74,43.460648,30.539352416992188
1331,109,109.55268,-0.5526809692382812
1332,16,61.80706,-45.80706024169922
1333,46,49.789467,-3.7894668579101562
1334,12,14.8850975,-2.8850975036621094
1335,36,49.46128,-13.461280822753906
1336,41,100.76232,-59.76232147216797
1337,106,77.645905,28.354095458984375
1338,18,31.510477,-13.510477066040039
1339,91,77.911545,13.088455200195312
1340,157,121.13373,35.86627197265625
1341,88,68.14946,19.850540161132812
1342,159,113.71459,45.28540802001953
1343,94,53.180325,40.81967544555664
1344,8,89.22336,-81.22335815429688
1345,1,61.322723,-60.322723388671875
1346,188,86.1485,101.85150146484375
1347,19,13.727972,5.272027969360352
1348,39,38.127205,0.8727951049804688
1349,113,103.00177,9.99822998046875
1350,44,41.53852,2.4614791870117188
1351,9,55.911026,-46.91102600097656
1352,201,159.42287,41.57713317871094
1353,83,78.32961,4.670387268066406
1354,96,59.631813,36.368186950683594
1355,146,52.241577,93.7584228515625
1356,120,39.20331,80.79669189453125
1357,43,60.46903,-17.46902847290039
1358,18,37.806335,-19.80633544921875
1359,18,60.73272,-42.73271942138672
1360,53,114.67034,-61.67034149169922
1361,19,59.153076,-40.153076171875
1362,182,76.89029,105.10971069335938
1363,109,76.68409,32.31591033935547
1364,13,41.525013,-28.525012969970703
1365,96,93.20538,2.79461669921875
1366,91,89.7566,1.2434005737304688
1367,34,83.28923,-49.28923034667969
1368,81,50.88431,30.11568832397461
1369,121,76.27628,44.723716735839844
1370,23,53.46528,-30.46527862548828
1371,17,46.702312,-29.702312469482422
1372,81,83.45031,-2.4503097534179688
1373,66,77.58268,-11.582679748535156
1374,33,40.149788,-7.149787902832031
1375,42,64.51022,-22.510223388671875
1376,61,122.71927,-61.719268798828125
1377,155,150.03595,4.96405029296875
1378,10,64.08794,-54.08793640136719
1379,98,59.510525,38.48947525024414
1380,128,67.414566,60.58543395996094
1381,35,32.198444,2.801555633544922
1382,85,110.83446,-25.834457397460938
1383,116,91.56393,24.436073303222656
1384,50,80.76094,-30.760940551757812
1385,104,80.921265,23.0787353515625
1386,129,78.06044,50.93955993652344
1387,80,84.20938,-4.209381103515625
1388,25,74.235344,-49.23534393310547
1389,130,109.27973,20.72026824951172
1390,55,107.98412,-52.98412322998047
1391,19,62.979168,-43.97916793823242
1392,204,131.57483,72.4251708984375
1393,90,73.28429,16.715713500976562
1394,148,73.473434,74.52656555175781
1395,90,74.40827,15.591728210449219
1396,50,58.402767,-8.402767181396484
1397,72,64.29005,7.709953308105469
1398,23,38.420673,-15.420673370361328
1399,49,53.71342,-4.713420867919922
1400,103,62.45498,40.545021057128906
1401,62,61.405315,0.5946846008300781
1402,129,139.06592,-10.06591796875
1403,49,73.14965,-24.14965057373047
1404,41,58.489574,-17.489574432373047
1405,78,115.02813,-37.02812957763672
1406,103,78.76432,24.235679626464844
1407,149,110.18278,38.817222595214844
1408,37,33.37182,3.6281814575195312
1409,43,45.037323,-2.037322998046875
1410,64,53.627823,10.372177124023438
1411,11,34.24981,-23.24980926513672
1412,30,49.705673,-19.705673217773438
1413,86,45.05985,40.94015121459961
1414,124,55.23012,68.76987838745117
1415,113,133.14023,-20.140228271484375
1416,75,139.65573,-64.65573120117188
1417,97,58.006027,38.99397277832031
1418,50,47.602703,2.397296905517578
1419,32,47.363735,-15.36373519897461
1420,78,69.99215,8.007850646972656
1421,21,75.32197,-54.32196807861328
1422,32,54.25955,-22.25954818725586
1423,7,13.515793,-6.5157928466796875
1424,141,68.7346,72.2654037475586
1425,27,11.48545,15.51455020904541
1426,120,98.713646,21.286354064941406
1427,99,86.077,12.922996520996094
1428,86,55.023125,30.97687530517578
1429,60,59.292416,0.7075843811035156
1430,90,125.24811,-35.24810791015625
1431,97,55.980324,41.019676208496094
1432,10,23.012363,-13.01236343383789
1433,54,52.845722,1.1542778015136719
1434,58,55.547478,2.4525222778320312
1435,77,49.06133,27.938671112060547
1436,76,64.29288,11.707122802734375
1437,65,58.68984,6.310161590576172
1438,58,59.187916,-1.1879158020019531
1439,228,120.63637,107.36363220214844
1440,29,28.831778,0.16822242736816406
1441,53,44.04734,8.952659606933594
1442,20,37.613056,-17.613056182861328
1443,42,43.893356,-1.8933563232421875
1444,25,35.794006,-10.79400634765625
1445,30,61.477375,-31.477375030517578
1446,235,138.22353,96.77647399902344
1447,10,64.593414,-54.593414306640625
1448,55,58.158936,-3.158935546875
1449,7,61.432858,-54.432857513427734
1450,24,39.313366,-15.313365936279297
1451,85,64.0567,20.94329833984375
1452,73,31.784428,41.215572357177734
1453,72,46.445312,25.5546875
1454,75,57.771267,17.22873306274414
1455,49,72.77711,-23.77710723876953
1456,89,76.1491,12.850898742675781
1457,70,61.665146,8.334854125976562
1458,82,73.914986,8.085014343261719
1459,64,93.96139,-29.961387634277344
1460,73,103.655045,-30.655044555664062
1461,25,138.2262,-113.2261962890625
1462,60,29.98133,30.01866912841797
1463,16,30.868116,-14.86811637878418
1464,51,68.95418,-17.954177856445312
1465,50,41.195923,8.8040771484375
1466,72,55.89934,16.100658416748047
1467,49,76.66052,-27.6605224609375
1468,86,131.79025,-45.790252685546875
1469,46,59.872402,-13.87240219116211
1470,73,76.5829,-3.5829010009765625
1471,41,71.78751,-30.787513732910156
1472,80,43.065372,36.934627532958984
1473,70,69.850494,0.149505615234375
1474,7,51.921265,-44.9212646484375
1475,190,70.16574,119.83425903320312
1476,28,45.334446,-17.33444595336914
1477,59,73.439545,-14.439544677734375
1478,170,70.45972,99.540283203125
1479,49,22.717777,26.282222747802734
1480,191,98.487526,92.5124740600586
1481,45,104.16543,-59.165428161621094
1482,140,76.575905,63.424095153808594
1483,93,40.658382,52.341617584228516
1484,37,61.039295,-24.039295196533203
1485,29,21.124132,7.87586784362793
1486,43,49.133617,-6.133617401123047
1487,99,43.85859,55.14141082763672
1488,14,70.80041,-56.80040740966797
1489,5,43.255116,-38.2551155090332
1490,50,52.334114,-2.3341140747070312
1491,100,60.173485,39.826515197753906
1492,100,83.21955,16.78044891357422
1493,227,137.18076,89.81924438476562
1494,110,83.34356,26.65644073486328
1495,14,28.19098,-14.190980911254883
1496,47,52.829006,-5.829006195068359
1497,71,51.092033,19.90796661376953
1498,57,33.121838,23.878162384033203
1499,36,62.17525,-26.175251007080078
1500,147,92.24803,54.75196838378906
1501,77,127.22237,-50.22236633300781
1502,63,68.01735,-5.0173492431640625
1503,26,41.16513,-15.165130615234375
1504,55,46.895763,8.104236602783203
1505,72,71.32907,0.670928955078125
1506,18,52.4312,-34.43119812011719
1507,50,123.17475,-73.17475128173828
1508,88,59.54433,28.455669403076172
1509,10,45.4961,-35.49610137939453
1510,108,82.56259,25.437408447265625
1511,82,45.504288,36.49571228027344
1512,101,97.741035,3.2589645385742188
1513,91,61.486954,29.513046264648438
1514,56,43.924072,12.075927734375
1515,17,45.949596,-28.949596405029297
1516,16,90.98984,-74.98983764648438
1517,111,90.71929,20.28070831298828
1518,22,12.326823,9.673176765441895
1519,104,66.65303,37.34696960449219
1520,98,100.22468,-2.2246780395507812
1521,45,77.57822,-32.578216552734375
1522,28,40.586117,-12.586116790771484
1523,13,44.60502,-31.605018615722656
1524,105,66.039635,38.960365295410156
1525,143,63.0102,79.98979949951172
1526,124,63.287582,60.71241760253906
1527,57,33.153954,23.846046447753906
1528,145,99.67319,45.326812744140625
1529,63,67.72528,-4.72528076171875
1530,64,48.967274,15.032726287841797
1531,95,95.5075,-0.5074996948242188
1532,10,55.23296,-45.23295974731445
1533,69,112.649536,-43.6495361328125
1534,9,18.833963,-9.833963394165039
1535,18,14.178799,3.8212013244628906
1536,67,50.711617,16.28838348388672
1537,170,70.3956,99.60440063476562
1538,82,58.138855,23.86114501953125
1539,25,22.682707,2.317293167114258
1540,140,86.794365,53.20563507080078
1541,11,30.866224,-19.86622428894043
1542,147,116.83881,30.16118621826172
1543,117,86.30266,30.697341918945312
1544,98,54.525448,43.474552154541016
1545,77,124.41747,-47.41747283935547
1546,110,109.14891,0.8510894775390625
1547,68,40.1187,27.881301879882812
1548,92,95.52638,-3.5263824462890625
1549,11,37.519775,-26.519775390625
1550,120,62.348972,57.65102767944336
1551,29,49.120453,-20.120452880859375
1552,171,67.5864,103.4135971069336
1553,89,72.49243,16.507568359375
1554,90,61.661606,28.338394165039062
1555,81,82.47021,-1.4702072143554688
1556,121,74.37805,46.6219482421875
1557,47,47.177395,-0.17739486694335938
1558,69,69.513016,-0.5130157470703125
1559,139,63.908558,75.0914421081543
1560,155,111.12799,43.87200927734375
1561,5,11.416396,-6.416396141052246
1562,7,63.450268,-56.45026779174805
1563,30,86.84531,-56.845306396484375
1564,124,74.8903,49.109703063964844
1565,16,11.560892,4.439107894897461
1566,114,81.735596,32.264404296875
1567,102,125.864555,-23.86455535888672
1568,97,103.584076,-6.584075927734375
1569,53,50.083965,2.916034698486328
1570,138,63.47361,74.5263900756836
1571,28,25.867292,2.1327075958251953
1572,131,108.489334,22.510665893554688
1573,63,84.73056,-21.730560302734375
1574,61,67.172775,-6.1727752685546875
1575,65,53.15642,11.843578338623047
1576,106,80.436005,25.563995361328125
1577,12,12.217701,-0.21770095825195312
1578,81,63.50115,17.498851776123047
1579,203,137.08719,65.91281127929688
1580,10,45.546673,-35.54667282104492
1581,24,50.01135,-26.011348724365234
1582,45,47.99205,-2.9920501708984375
1583,42,23.541376,18.4586238861084
1584,80,51.52774,28.472259521484375
1585,71,63.50543,7.494571685791016
1586,77,63.486904,13.51309585571289
1587,12,35.43855,-23.438549041748047
1588,4,48.91596,-44.915958404541016
1589,48,59.86706,-11.867061614990234
1590,155,62.57399,92.42601013183594
1591,108,49.854515,58.145484924316406
1592,32,35.75022,-3.7502212524414062
1593,4,13.579853,-9.579853057861328
1594,12,59.901657,-47.90165710449219
1595,83,58.994865,24.00513458251953
1596,89,55.36047,33.639530181884766
1597,31,53.971283,-22.971282958984375
1598,61,120.8243,-59.824302673339844
1599,37,66.49981,-29.49980926513672
1600,90,85.88985,4.1101531982421875
1601,61,105.74013,-44.74012756347656
1602,74,100.75051,-26.750511169433594
1603,92,80.72799,11.272010803222656
1604,116,57.800926,58.199073791503906
1605,135,133.57678,1.4232177734375
1606,63,70.669174,-7.6691741943359375
1607,23,56.84619,-33.84619140625
1608,134,66.530685,67.46931457519531
1609,98,55.226913,42.77308654785156
1610,29,32.681423,-3.6814231872558594
1611,40,87.78823,-47.788230895996094
1612,104,61.84941,42.15058898925781
1613,72,48.919006,23.08099365234375
1614,12,22.326797,-10.326797485351562
1615,16,50.215317,-34.21531677246094
1616,100,98.854294,1.1457061767578125
1617,18,41.58046,-23.580459594726562
1618,123,61.38842,61.61157989501953
1619,12,36.73063,-24.730628967285156
1620,186,78.519424,107.48057556152344
1621,2,23.799465,-21.79946517944336
1622,1,52.634033,-51.634033203125
1623,13,8.51697,4.483030319213867
1624,103,117.97439,-14.974388122558594
1625,80,144.98248,-64.98248291015625
1626,16,55.270626,-39.270626068115234
1627,104,52.42596,51.574039459228516
1628,119,61.966564,57.0334358215332
1629,47,46.368,0.6319999694824219
1630,191,80.63695,110.36305236816406
1631,60,48.925163,11.074836730957031
1632,66,35.230072,30.769927978515625
1633,30,66.96745,-36.96745300292969
1634,59,57.65358,1.3464202880859375
1635,33,38.673058,-5.673057556152344
1636,135,65.63338,69.36662292480469
1637,79,29.953356,49.04664421081543
1638,102,91.88978,10.110221862792969
1639,68,35.614655,32.385345458984375
1640,67,46.599174,20.40082550048828
1641,161,84.24733,76.75267028808594
1642,67,84.06215,-17.062149047851562
1643,50,33.55382,16.446178436279297
1644,29,45.79332,-16.793319702148438
1645,40,55.493977,-15.493976593017578
1646,43,63.314842,-20.314842224121094
1647,108,93.527885,14.472114562988281
1648,48,48.80376,-0.8037605285644531
1649,67,70.61649,-3.6164932250976562
1650,39,62.564487,-23.56448745727539
1651,110,44.5252,65.47480010986328
1652,4,40.243015,-36.24301528930664
1653,19,98.483406,-79.48340606689453
1654,98,78.20568,19.79431915283203
1655,122,52.114132,69.88586807250977
1656,12,33.679535,-21.679534912109375
1657,59,48.38227,10.617729187011719
1658,42,49.910496,-7.910495758056641
1659,13,54.14462,-41.14461898803711
1660,89,53.5056,35.49440002441406
1661,84,99.090195,-15.090194702148438
1662,60,46.797768,13.202232360839844
1663,42,65.57226,-23.57225799560547
1664,28,34.860706,-6.860706329345703
1665,11,17.049404,-6.049404144287109
1666,37,50.341187,-13.3411865234375
1667,56,58.191025,-2.1910247802734375
1668,41,60.743973,-19.743972778320312
1669,90,100.08812,-10.088119506835938
1670,132,131.67726,0.3227386474609375
1671,142,129.25969,12.740310668945312
1672,45,62.14046,-17.140460968017578
1673,83,136.25798,-53.25798034667969
1674,129,88.375534,40.62446594238281
1675,225,154.97803,70.02197265625
1676,45,59.822357,-14.822357177734375
1677,2,36.73498,-34.734981536865234
1678,130,55.908142,74.09185791015625
1679,54,55.734184,-1.7341842651367188
1680,38,61.3158,-23.315799713134766
1681,103,41.549507,61.45049285888672
1682,66,53.274902,12.72509765625
1683,118,57.9239,60.07609939575195
1684,34,38.261467,-4.261466979980469
1685,73,56.08192,16.918079376220703
1686,38,31.609108,6.390892028808594
1687,55,50.43604,4.563961029052734
1688,30,40.829308,-10.829307556152344
1689,30,49.701168,-19.701168060302734
1690,119,94.66541,24.33458709716797
1691,57,64.974976,-7.9749755859375
1692,88,58.40529,29.594711303710938
1693,86,48.098045,37.901954650878906
1694,47,73.811424,-26.811424255371094
1695,107,43.595688,63.40431213378906
1696,161,125.326065,35.67393493652344
1697,57,57.639973,-0.6399726867675781
1698,135,126.80837,8.191627502441406
1699,96,94.13501,1.864990234375
1700,66,61.231995,4.76800537109375
1701,24,22.889452,1.1105480194091797
1702,24,57.88457,-33.88457107543945
1703,32,75.26482,-43.26481628417969
1704,76,97.349396,-21.349395751953125
1705,60,54.610065,5.389934539794922
1706,5,54.87747,-49.87746810913086
1707,15,30.996532,-15.996532440185547
1708,156,70.68906,85.31094360351562
1709,53,30.025568,22.97443199157715
1710,127,111.16411,15.835891723632812
1711,43,60.00998,-17.009979248046875
1712,46,74.54905,-28.549049377441406
1713,65,69.31388,-4.313880920410156
1714,19,38.73725,-19.73725128173828
1715,7,57.45093,-50.450931549072266
1716,129,108.45142,20.54857635498047
1717,23,49.059048,-26.05904769897461
1718,134,89.56037,44.43962860107422
1719,17,31.286364,-14.28636360168457
1720,9,76.652916,-67.65291595458984
1721,94,96.344025,-2.344024658203125
1722,8,17.990164,-9.990163803100586
1723,246,159.49522,86.50477600097656
1724,41,98.425255,-57.425254821777344
